Tower_ID,Region,Uptime_Percentage,Downtime_Hours,Signal_Strength,Data_Traffic_GB,Maintenance_Cost,Fault_Count
1429,Hubli,98.21540382,4.359097093,84.58316154,255.999534,28312.01517,4
1737,Hubli,90.81014893,18.51346988,80.86111843,664.8728064,19587.80787,5
1284,Hassan,93.16507049,4.646084361,65.58825157,827.1763174,36686.79631,8
1515,Belgaum,99.66318492,10.60158204,67.53447913,853.3550799,24078.49782,8
1976,Mysore,91.53102505,6.872439923,78.7366914,127.3405474,45446.61988,1
1098,Bangalore,97.42601322,2.290175718,86.00884637,743.6702421,32071.94219,8
1396,Belgaum,93.56393501,1.056767499,70.3059523,182.1021958,29224.06703,8
1488,Belgaum,95.81785526,7.306930643,57.13339004,970.1822941,41141.05217,5
1038,Hassan,90.99548039,0.946877291,72.97085842,534.0167843,26844.85306,0
1270,Bangalore,93.06411667,2.084128751,98.15939103,797.8736304,17567.97485,7
1886,Hubli,95.00864942,2.845951576,60.7043434,659.6719267,11979.36547,7
1796,Mysore,92.31700658,0.038314124,82.45345435,956.7428452,30281.83091,7
1156,Hubli,95.41869943,3.065044317,99.12708991,976.2921642,24118.54704,7
1074,Belgaum,92.19759314,11.54557361,68.81188597,350.9917219,22881.92017,9
1883,Mysore,96.50100553,16.39046244,94.39418044,534.5821349,20723.32354,4
1799,Chikkmagaluru,99.0435434,3.868599188,93.20043586,553.8163871,35222.54971,1
1129,Belgaum,90.85488637,1.617452077,66.95224795,259.9279327,28354.83966,8
1686,Hubli,92.16616036,14.59028397,54.92586626,913.543917,29175.73958,5
1973,Hubli,98.44423027,0.163254229,58.92695773,414.6458631,18865.61606,2
1083,Hassan,96.31553485,14.68324204,68.28745891,178.7111111,32614.29403,0
1021,Hubli,90.78708917,2.622344717,97.95671545,239.0795807,23158.22335,4
1458,Bangalore,94.86350115,4.565701242,63.72250725,561.9735151,39626.59729,3
1538,Belgaum,92.09758515,2.401398218,96.3432373,893.5167855,28828.87496,3
1706,Mandy,91.99096394,4.946763141,59.06823428,665.3967999,18025.36254,8
1848,Mandy,99.40645343,15.96351877,98.49062128,293.3483491,11647.83501,5
1381,Mysore,97.61541548,2.650882103,64.68022677,367.1226292,36497.11994,7
1747,Hubli,96.96230594,19.88331265,81.65461317,978.4225771,21699.75656,8
1439,Hassan,92.38928817,6.541955522,53.48456122,147.5639898,7948.003303,0
1603,Hassan,91.18573433,18.43936251,64.98320856,994.9044956,46171.34159,6
1988,Hubli,98.70832621,3.800661597,60.53552032,915.271923,22399.0354,6
1020,Bangalore,90.05879569,3.757950399,50.17083343,710.6349446,38567.44666,8
1302,Hassan,93.88096424,11.30671366,57.83848939,948.8821176,25651.18346,0
1975,Mandy,92.77612503,1.012001698,79.65518249,237.2210626,45091.67401,1
1868,Mysore,95.703762,16.02005795,69.49600866,948.3304245,6308.251115,5
1954,Belgaum,92.50508436,8.792305013,86.12854907,291.3175752,16673.30695,3
1083,Chikkmagaluru,93.11205359,13.98392947,83.55373002,591.5916339,29559.91818,4
1773,Bangalore,98.50039855,3.49264407,89.96497545,539.8855432,19545.31058,4
1658,Hassan,96.03188823,12.84714702,93.35125115,561.2122889,38420.98491,9
1952,Belgaum,91.45682527,11.88141309,90.99127516,340.6417852,35978.81653,0
1452,Chikkmagaluru,97.26471543,15.11322504,72.40304199,802.5748246,6148.593616,0
1386,Hubli,92.07459201,5.948025853,65.43638652,768.3249707,32023.08501,6
1506,Hubli,94.3300493,18.6633115,75.11512315,958.5686191,42614.88762,2
1256,Mysore,96.46607237,19.22602139,76.75642533,556.2919251,19202.99035,4
1569,Chikkmagaluru,92.71929537,17.36247222,65.65872585,593.2828597,11271.15256,7
1891,Hubli,93.84106815,11.44067532,77.00032726,913.0356183,38223.3689,4
1933,Hubli,97.34149597,8.405765413,55.28898261,927.4956607,45519.23576,9
1526,Mandy,99.37910953,1.159848371,61.55208975,684.5830175,34560.68999,8
1161,Hassan,95.29245057,18.94455603,87.30240434,838.3555791,43071.96444,3
1956,Mysore,90.09970972,19.03562687,59.14161142,554.6257372,49939.92519,6
1162,Belgaum,93.38463751,0.3737691,56.95189241,449.3759771,27472.37393,7
1831,Hubli,93.98634335,7.137750933,64.36715957,877.6614965,47087.9919,6
1792,Mandy,93.3917362,17.60072737,68.55245584,799.5447594,20496.29837,3
1791,Bangalore,94.36268861,1.617040661,66.42743422,318.1704346,38554.1801,7
1523,Bangalore,96.32666254,3.931327534,68.73026924,142.8806115,45565.97641,9
1785,Belgaum,91.21128027,19.57354634,56.99561714,609.0398473,28439.38686,9
1270,Chikkmagaluru,92.72630509,16.94577624,58.2697579,857.4548692,33191.02987,9
1491,Mysore,95.07648086,18.24126988,61.79174898,322.4813184,48672.22269,3
1207,Mandy,93.15573308,2.843088373,70.09960087,790.655846,16303.09879,9
1538,Hassan,99.91085338,4.226319179,66.79495508,472.6065107,21019.00485,7
1583,Mandy,94.31431467,12.10833169,89.56674657,402.137689,39752.45111,7
1059,Bangalore,98.69799154,10.03476442,76.27589566,255.534671,20343.66484,3
1429,Bangalore,98.96509836,5.970067811,78.78505135,940.8642372,27534.89367,4
1984,Belgaum,98.36007,17.67692599,78.02964672,303.1282298,7270.597037,4
1656,Chikkmagaluru,90.46898241,18.02777231,69.93875293,351.2697752,30446.78183,4
1604,Chikkmagaluru,99.47746732,5.833680203,99.02416494,398.3390534,33205.31656,2
1308,Belgaum,91.28742562,3.115062812,51.86643886,356.1957216,8717.202497,1
1519,Mandy,90.34403628,2.981848415,60.79188891,246.6150496,15975.59761,0
1590,Bangalore,94.14369608,9.688503908,64.23273493,419.0050572,24493.40402,2
1026,Mandy,91.94634033,2.658369908,94.06490333,524.5955176,40155.8478,8
1685,Mandy,91.8419653,9.466804442,95.94345679,596.595262,5974.564424,6
1561,Mysore,92.87819613,9.238681457,92.30519099,240.8496418,19910.72759,1
1198,Bangalore,92.48405605,17.68220426,70.84754905,801.4723896,5220.166604,7
1386,Chikkmagaluru,96.84795402,5.924208796,95.73119449,380.3764621,28457.70753,7
1348,Hassan,91.86777307,11.21304917,54.92540481,926.1537997,27444.90693,6
1959,Mandy,95.43118305,14.86999729,82.62173501,396.5971915,38991.72936,5
1939,Bangalore,99.86426546,11.9182959,96.86118888,876.5909904,5176.381409,1
1692,Mandy,94.32382421,19.0813569,87.744992,417.2793184,39142.11285,3
1535,Mysore,96.41873109,12.04554961,63.89335843,555.2495087,45105.21797,0
1827,Hubli,99.69371678,18.03724357,85.87529089,435.1192219,19283.90533,6
1377,Bangalore,91.37638998,4.901127785,64.73816848,448.3857831,20016.06511,1
1898,Belgaum,94.18607009,11.21505546,55.57910571,656.7239833,5048.112274,5
1915,Hubli,98.501924,10.86611853,85.86107669,723.6357353,24310.07947,8
1557,Mandy,99.32305683,19.7890422,58.96133219,883.4261693,32585.6328,4
1526,Belgaum,96.01236058,4.090126268,55.55324694,612.147288,10521.26883,4
1152,Belgaum,91.43420603,2.819867967,77.58800273,295.1597372,34572.42054,3
1733,Belgaum,99.01471584,12.23344155,81.03126295,990.6220871,21458.42017,0
1205,Bangalore,91.74446566,4.473842867,52.55281422,715.3960946,35284.90503,3
1454,Chikkmagaluru,93.52877848,12.78310691,50.2234444,437.2769867,16299.37757,8
1272,Mandy,93.75507978,19.44978177,94.10351652,971.3840274,39859.0873,8
1893,Hubli,94.4729154,18.93011991,55.76262805,962.6261507,29698.37879,6
1235,Mysore,97.90165816,4.622060493,79.19490264,171.5852993,28993.77231,3
1851,Chikkmagaluru,98.02144378,3.417926964,97.67731237,117.8430966,26967.14068,8
1739,Mandy,97.19655073,11.21478574,75.5955058,140.0109386,42888.86856,4
1520,Bangalore,90.22128674,11.73554576,56.98990046,716.7829806,29941.46155,9
1677,Belgaum,95.64845102,13.24500143,69.67422516,739.7911769,12181.96608,1
1943,Mysore,97.47492956,14.82981852,81.20210739,751.6249979,33161.27409,8
1955,Mandy,94.4462524,12.01914621,88.14198185,667.2154491,28133.89869,5
1830,Hubli,99.44936045,2.235060074,80.34689973,356.9421839,8101.976768,4
1725,Mandy,98.23810522,15.80315941,51.71578673,250.4160158,31148.64392,9
1500,Chikkmagaluru,96.38155065,1.59034369,57.15514326,935.0724849,8572.311767,7
1116,Hassan,90.62425184,0.399853724,68.59008444,921.8261518,37617.43355,1
1385,Chikkmagaluru,96.52346248,15.39316393,85.28568427,318.237491,34465.13434,4
1343,Mandy,99.11579601,10.96714849,79.21639875,251.1434223,27196.53925,9
1583,Mysore,93.79445387,13.97182837,52.23474918,437.8068929,38695.29337,7
1394,Mandy,98.38132526,7.654946484,89.84429538,143.5659612,17633.41695,3
1063,Mandy,93.13161143,0.22184987,80.25622157,245.925207,25089.17711,9
1716,Bangalore,95.70103292,6.620306983,94.35750178,442.2690981,5687.976314,9
1720,Hubli,96.48424418,12.16270466,70.88265494,314.8695616,49473.19919,8
1071,Mysore,96.77995038,4.514061409,74.51008904,763.1382381,7531.457406,6
1788,Mandy,98.82549314,13.75608667,70.27753848,914.4636686,9700.487283,6
1273,Belgaum,92.34622267,15.8880202,86.12272648,918.2261459,27269.85163,8
1989,Hubli,92.62369585,9.085339967,87.60654279,643.8500112,21915.6473,2
1319,Chikkmagaluru,97.04040993,17.51442596,86.1621197,733.140763,28955.6904,2
1337,Mysore,91.77193812,17.09633129,64.57996499,544.6282936,42575.51384,9
1365,Chikkmagaluru,94.64270405,17.56115906,81.80157685,232.0189415,12137.92968,6
1494,Mandy,90.20034384,13.22074065,66.92640831,671.5322468,33778.92309,1
1606,Chikkmagaluru,91.40979337,6.095779993,91.71002059,414.9584317,5811.592678,9
1165,Chikkmagaluru,96.78846385,9.625025647,52.75580811,105.2141549,40552.00674,2
1543,Bangalore,97.47461603,14.21021299,51.88603763,617.4583353,41703.32847,5
1010,Chikkmagaluru,91.15319033,4.211273065,55.08542123,278.5319121,22072.00087,8
1300,Belgaum,92.2770955,14.77687019,60.11815972,897.8550728,12799.99622,3
1728,Belgaum,90.98904447,10.96177234,51.88176795,940.5502509,41497.7483,4
1800,Hubli,94.33412844,1.920348806,53.58083446,245.9557552,45914.4066,5
1101,Mandy,91.26116071,11.14572654,65.30282464,126.4715061,8388.801832,2
1424,Hassan,94.37296017,1.335522764,54.98953409,103.6399911,31091.30482,1
1391,Chikkmagaluru,97.32098256,0.286145701,90.10368883,921.7391998,47216.94527,3
1778,Chikkmagaluru,96.83388633,17.7925534,52.69336945,236.8167158,33968.1139,5
1213,Mysore,92.80460487,9.798322232,95.39647234,491.7991965,41914.40909,3
1690,Bangalore,96.73762549,10.8657931,93.5419772,151.4452298,15341.98763,7
1087,Hassan,99.27712131,5.598755433,60.41921829,436.0112805,9605.0918,8
1552,Hubli,93.47524387,10.85489439,53.57635264,806.8824079,21928.45724,7
1400,Hassan,93.29119154,3.377373843,55.27675226,466.0017974,22779.9571,6
1587,Chikkmagaluru,95.71438651,14.91291595,77.95441183,798.0221814,40379.16608,1
1888,Mysore,92.45501811,16.46698321,80.045787,719.9553019,23283.25166,9
1045,Mandy,96.51578928,17.1175156,65.7791393,565.5772835,15647.10145,1
1671,Bangalore,98.32261771,2.133054349,64.84168341,763.9388298,44885.32309,9
1462,Mandy,94.59318505,11.15508801,76.57506342,891.2025948,40219.44505,4
1591,Hubli,96.79507325,16.1750194,65.2814022,813.7103027,35028.57364,3
1309,Hassan,96.51885424,2.564329764,96.71597473,722.556935,14320.06904,3
1085,Hubli,90.38665562,1.990448163,69.13158895,731.639976,14216.54123,3
1091,Chikkmagaluru,91.83416295,16.33883997,60.99068744,244.9886353,27110.98487,6
1659,Hubli,98.93530002,15.93472078,57.29824233,955.604791,28891.43721,2
1672,Mandy,99.38892147,8.973862739,81.58540967,285.0978465,16524.28916,1
1713,Mysore,97.8043964,2.194223377,66.3330808,414.0569481,10551.66804,4
1935,Hubli,99.21248148,10.32246315,59.43974163,566.1878629,21344.16717,5
1927,Belgaum,93.06148651,7.896064,63.79077623,213.5627029,24308.74486,7
1241,Mysore,92.47710972,10.37094862,65.39407865,634.2182527,7364.380055,2
1864,Hassan,93.84300188,8.797904041,81.29167355,264.4106688,30408.79281,3
1001,Bangalore,90.55341999,11.37028827,58.73407501,931.0309482,5090.480005,3
1224,Bangalore,98.09871619,14.54259437,86.64018826,899.8085203,11802.78293,3
1800,Chikkmagaluru,99.84175485,15.49719807,65.2441134,589.9828854,11613.18188,6
1744,Chikkmagaluru,98.24029292,12.97964396,74.41547953,504.5286884,35939.95675,3
1972,Belgaum,95.54975335,3.978812301,82.74195049,192.3417209,26865.12809,6
1925,Hassan,92.9528197,7.942460512,77.18100536,840.9701783,42621.63391,3
1928,Mandy,91.97697889,1.424480575,83.1116771,441.4330888,16918.18899,9
1588,Bangalore,93.64062872,9.033474562,66.12977519,321.6916307,14475.84706,7
1115,Bangalore,96.6696953,19.40678825,98.17249596,995.7682171,41130.27908,4
1665,Bangalore,94.47061556,12.83461415,72.94948608,701.4676711,24989.18385,1
1917,Mandy,99.3405982,3.092250293,66.09668049,166.4763475,17340.37851,8
1102,Bangalore,98.54220343,5.371553196,64.81969806,821.1661339,23821.69085,8
1193,Hubli,91.02400616,1.291472926,52.13474848,775.3620634,24137.30861,0
1165,Hassan,91.31525224,3.648277803,84.24029345,461.0802301,30744.84461,4
1870,Mysore,96.76239185,9.75683287,63.12576386,211.320332,6694.984857,2
1089,Mysore,92.3076839,6.897127629,97.94651032,547.7004084,16157.70672,9
1685,Belgaum,97.91029877,4.079246346,60.52223727,786.9870241,26010.23379,4
1121,Hubli,95.91358142,2.931968271,76.47455968,168.4132775,29403.18799,3
1142,Bangalore,92.29830528,13.12142234,86.77353499,247.0972904,12144.00226,2
1993,Bangalore,94.78686797,11.16204754,93.50576474,657.0335598,13713.00927,6
1105,Chikkmagaluru,94.06076292,16.85280624,57.82304464,603.5902639,37742.13149,4
1886,Chikkmagaluru,98.73159359,3.665057715,99.27007702,914.5789085,40350.07226,0
1427,Belgaum,90.32162475,16.9597092,95.33744927,833.3129661,8381.41229,3
1304,Bangalore,98.9584389,11.55822345,98.14248831,926.9467871,49553.60306,0
1871,Belgaum,96.52082683,5.32446388,92.63353798,519.3629231,24490.57331,2
1970,Hubli,97.37538188,5.471062811,93.8834614,809.0207203,31358.79224,9
1316,Mysore,90.02607463,7.807607803,79.9414458,143.845084,31714.28891,9
1962,Bangalore,96.28239434,9.202544333,92.26550316,365.0426349,20570.97924,4
1634,Hassan,95.88486164,1.650101695,76.70066789,679.8452004,29515.57747,5
1901,Mandy,95.37205556,16.83998331,76.91085853,787.3154837,31253.09357,0
1008,Hubli,97.85866857,2.430821386,78.1290046,613.4431602,39234.32662,9
1773,Bangalore,95.55871096,9.669196861,99.81589625,532.6621441,34780.65936,8
1072,Mandy,98.5709719,7.659364664,55.21974201,309.9393525,25100.47034,8
1358,Hassan,92.32631486,10.24574169,90.28049892,256.7680836,13609.87753,0
1222,Chikkmagaluru,98.05982589,17.74965034,63.66562616,887.9341406,6132.200926,6
1415,Belgaum,91.79312773,19.7817668,68.06135413,227.9909918,34333.42551,3
1552,Chikkmagaluru,98.13117792,0.405427454,54.02666287,491.7583337,26496.71906,1
1369,Mysore,99.40463519,7.864788635,67.57868907,899.6331343,48448.61409,1
1715,Chikkmagaluru,93.35694142,16.35221062,99.53813486,232.9408199,9424.258963,5
1263,Bangalore,95.29886314,6.532057605,69.85346309,214.7915966,8268.043959,5
1839,Hassan,96.58329023,12.98072352,83.484396,723.2581649,13157.5315,4
1689,Chikkmagaluru,90.79471666,19.84518408,56.03565941,398.4177748,21957.52446,2
1859,Bangalore,94.94080718,12.93542578,96.12486049,492.1354665,12882.86029,6
1317,Mysore,93.60584977,2.223827552,91.387269,663.0341183,25873.07395,2
1083,Mandy,98.72455631,16.85863914,69.31471521,441.0782445,20286.85666,6
1317,Hassan,98.76679519,19.33314875,67.42316663,819.8572928,49977.18419,1
1110,Chikkmagaluru,97.0077954,14.25016843,71.61335018,972.0862005,48501.64203,7
1250,Belgaum,96.55724475,8.381361997,70.06290914,939.7547184,21416.71502,1
1382,Belgaum,97.33688459,18.96800351,62.90254024,590.9068044,40644.47547,1
1006,Hassan,93.65986901,19.3714403,99.54231371,419.3348738,15874.14487,3
1458,Belgaum,94.04519247,18.70233487,90.52732279,490.3590767,7598.598815,9
1083,Chikkmagaluru,95.53704723,8.236380046,63.39616298,397.1408093,6821.962101,0
1207,Chikkmagaluru,99.38028127,15.79415348,99.08624005,497.551788,6312.968907,6
1899,Hassan,97.23999874,13.08358718,50.7765069,111.6756921,38117.08137,1
1389,Chikkmagaluru,95.50989244,3.594133318,71.89488184,149.6929464,20400.02034,5
1313,Mandy,97.70413015,10.71029803,78.47425985,794.2033332,42072.57079,4
1021,Bangalore,93.70890312,14.95382018,51.87933111,401.331751,44322.52713,4
1409,Mysore,97.30466701,17.91824552,58.05185954,814.9655946,18747.73807,3
1894,Mandy,94.10676248,17.25196741,62.90655411,531.9498295,18011.4623,4
1514,Mandy,92.79661407,3.093170004,86.01135289,825.3256712,18856.76233,8
1126,Belgaum,96.09724048,9.76066493,96.98717644,697.2261036,26395.19143,0
1808,Bangalore,96.8687756,9.565372589,81.22675434,280.9011032,5717.513945,1
1699,Hassan,94.59293561,17.97474124,78.13307955,502.9502947,5487.920732,6
1873,Belgaum,95.65500731,0.038746183,76.837956,733.8991887,38096.41998,8
1013,Bangalore,96.94066075,14.77427075,67.53518249,397.5553586,41369.37671,2
1970,Chikkmagaluru,97.67710052,12.37283033,91.38571731,273.9719708,14185.72457,5
1977,Hassan,98.95571479,18.43142946,77.03837191,585.8748307,31724.46792,4
1011,Hassan,93.54544206,9.138347007,61.50515897,346.2833383,14720.35093,8
1086,Belgaum,99.51477253,13.153445,56.84156041,634.9079486,38039.60358,8
1523,Chikkmagaluru,96.3727981,19.45494061,99.27562574,344.5609612,23923.27464,9
1908,Belgaum,97.87701883,14.87807526,50.87366075,915.921316,42023.96661,2
1536,Hubli,96.99769043,1.347679483,96.6720015,409.5118114,47684.27777,9
1300,Bangalore,92.05571725,3.350671019,60.91516506,916.7053623,29995.33799,9
1242,Hubli,90.71438383,16.42902206,82.87747663,351.5336272,45530.0383,1
1121,Bangalore,97.26286464,6.695910819,65.07662628,644.0090762,6520.604838,9
1146,Mysore,95.11052668,14.11836221,92.99052059,217.1965268,25821.10736,3
1566,Mandy,97.02213368,13.99647467,77.17226611,800.5346629,27657.3052,8
1749,Hassan,94.76842804,19.87401047,57.0528878,280.1959466,23711.56607,2
1355,Belgaum,93.1223452,9.397454473,63.49175002,877.6185248,19167.90223,3
1684,Mysore,92.85017909,14.75664721,66.01592868,507.2013032,37533.29583,1
1903,Mysore,97.30532131,0.975057546,94.29611822,185.0855992,29870.69988,0
1732,Hassan,92.76780081,9.251820414,88.33692094,427.1846225,8708.737519,4
1630,Hassan,97.14676871,3.733630896,91.47936563,801.753333,47782.06259,3
1308,Bangalore,93.83960126,16.81143103,52.61260939,168.6654808,44938.27824,9
1694,Hubli,97.70898404,16.79816664,78.93911027,663.1562283,20906.07571,1
1287,Chikkmagaluru,91.42809926,4.727288414,99.95884653,556.5396003,16078.86017,5
1306,Bangalore,92.04979943,6.365703062,89.25998195,378.8826466,33281.24049,4
1811,Chikkmagaluru,96.85911606,14.04955569,56.03538407,780.0556445,6948.842461,0
1593,Mysore,95.6023112,14.76531847,83.94090837,147.1966639,27319.71231,9
1965,Chikkmagaluru,92.03878343,13.15263204,87.26619104,547.8776476,35268.14034,2
1913,Hubli,99.02827012,19.93389275,75.7124178,556.1768298,23300.83682,3
1722,Bangalore,92.75944147,17.37366424,53.93765739,177.7655167,48753.11959,0
1661,Hassan,94.21071398,8.341177615,51.73431176,222.4204513,37348.92187,7
1548,Hubli,92.02287942,6.539534431,96.89048486,468.6889667,47033.00395,2
1351,Mandy,93.88027618,11.93699496,62.87569827,582.8702695,45855.10381,4
1311,Hubli,94.9164675,16.35272672,68.94840635,147.8759282,10926.37219,2
1872,Mandy,92.95247055,9.506869475,89.76387705,110.5808679,35088.31474,3
1058,Bangalore,97.69093673,14.75385214,84.46303734,273.3438117,31850.92553,8
1642,Hassan,93.93932979,0.38320079,98.428285,539.0285217,7467.382821,2
1923,Hubli,97.2951,18.51680217,54.64196001,136.2508396,19304.91961,7
1713,Mandy,92.07072175,15.47669455,85.3459787,759.9118208,29056.03322,5
1754,Hassan,93.77035497,7.883801735,54.11144264,236.7353642,29666.953,5
1034,Belgaum,90.08058289,7.68024651,50.00827483,795.350049,41633.49408,0
1444,Belgaum,97.58637584,2.057736155,56.01151131,284.2600545,31443.68664,6
1092,Belgaum,96.25886644,16.32307448,80.83629241,411.9575184,25992.79194,3
